"","biosex","height_in","weight_lbs","age_yr","ed_cmplt"
"57","FEMALE",59.4,127,22.8,"College4YR"
"58","FEMALE",58,116.7,22.3,"College4YR"
"59","FEMALE",63.4,126.9,24,"MA"
"60","MALE",70.3,143.9,23.6,"HS"
"61","FEMALE",59.6,121.5,30.2,"PhD"
"62","MALE",69.2,141.5,20.3,"College2YR"
"63","MALE",61.4,162.1,20.2,"College2YR"
"64","MALE",69.5,144.9,25.4,"HS"
"65","FEMALE",58.2,111.9,25.2,"MA"
"66","FEMALE",59.9,126.6,24.5,"MA"
"67","MALE",68.6,141.2,25.9,"MA"
"68","MALE",70.4,158.3,27.4,"PhD"
"69","MALE",69,144.9,24.5,"College4YR"
"70","MALE",67.6,144.3,19.9,"College2YR"
"71","FEMALE",58.9,110.4,19.8,"College2YR"
"72","MALE",72.7,126.6,21.6,"HS"
"73","MALE",64.8,129.1,21.7,"HS"
"74","FEMALE",56.5,106.8,24.2,"College4YR"
"75","FEMALE",58.7,104.2,NA,"HS"
"76","MALE",68.2,156.6,19.4,"College2YR"
"77","MALE",64.7,145.6,29.7,"PhD"
"78","FEMALE",59.4,129.1,23.8,"MA"
"79","FEMALE",60.2,101.6,25.5,"HS"
"80","FEMALE",58.6,122,19.7,"College2YR"
"81","MALE",68.7,149.4,23.7,"College4YR"
"82","MALE",65.2,132.9,25.8,"MA"
"83","FEMALE",58.8,110.7,NA,"PhD"
"84","MALE",67.7,166.3,24.7,"MA"
"85","MALE",65.9,144.6,20.4,"College2YR"
"86","FEMALE",60.7,103.5,23.3,"College4YR"
"87","MALE",67.6,158.6,20,"College2YR"
"88","MALE",70.8,159.5,28.3,"PhD"
"89","FEMALE",63.6,106.7,25.2,"MA"
"90","FEMALE",62,120.1,20.2,"College2YR"
"91","FEMALE",NA,121.5,23.1,"College4YR"
"92","MALE",66.4,147.1,19.6,"College2YR"
"93","MALE",67.8,165.7,25.4,"HS"
"94","FEMALE",56.9,106.9,24.1,"College4YR"
"95","FEMALE",63.7,128,23,"College4YR"
"96","MALE",70.7,134,25,"MA"
"97","FEMALE",57.8,110.1,22.9,"College4YR"
"98","FEMALE",61.3,102.4,NA,"MA"
"99","MALE",65.9,153.2,23.7,"College4YR"
"100","MALE",70,143.9,19.9,"College2YR"
"101","MALE",70.6,163.1,22.7,"College4YR"
"102","FEMALE",58.7,100.4,29.8,"PhD"
"103","FEMALE",60.2,127.1,25.6,"MA"
"104","MALE",66.6,160,25.7,"HS"
"105","FEMALE",58.1,99.8,29.9,"PhD"
"106","MALE",64.2,151.9,24.5,"HS"
"107","MALE",63.7,151.5,25.3,"HS"
"108","MALE",NA,145.5,26.8,"PhD"
"109","FEMALE",59.3,118.2,20,"College2YR"
"110","MALE",66.9,130,23.3,"HS"
"111","MALE",68,141.5,22,"College4YR"
"112","MALE",69.9,123.1,25.3,"MA"
"113","MALE",67.3,143.1,25,"HS"
"114","MALE",70.8,159.4,29.9,"PhD"
"115","MALE",68.6,150.9,25.8,"HS"
"116","MALE",70.2,143,20.1,"College2YR"
"117","MALE",66.8,135.7,23.1,"College4YR"
"118","FEMALE",59.9,116.9,31.5,"PhD"
"119","FEMALE",58.1,117.1,25.6,"MA"
"120","FEMALE",62.5,134.4,24.6,"MA"
"121","MALE",66.6,149.3,30.2,"PhD"
"122","FEMALE",60.7,106.4,26.2,"MA"
"123","MALE",63.7,151.2,25.2,"MA"
"124","MALE",62.8,156.4,29.3,"PhD"
"125","FEMALE",61.7,100.4,25.8,"MA"
"126","MALE",70.9,160.5,25.6,"HS"
"127","FEMALE",61,131.8,22.5,"College4YR"
"128","MALE",65.3,151.1,20.3,"College2YR"
"129","FEMALE",60.3,119.8,23.4,"College4YR"
"130","MALE",66.8,156,19.7,"College2YR"
"131","FEMALE",60.4,111.3,20.1,"College2YR"
"132","FEMALE",59.8,103.9,20.2,"College2YR"
"133","MALE",67.2,154.3,25.7,"HS"
"134","FEMALE",63.4,120.6,20,"College2YR"
"135","FEMALE",60.6,94.8,25.3,"HS"
"136","FEMALE",60.9,114.5,24.6,"MA"
"137","FEMALE",59.8,125.4,30.2,"PhD"
"138","FEMALE",58.5,102.7,24.3,"College4YR"
"139","FEMALE",59.8,126.3,19.8,"College2YR"
"140","MALE",66.9,153.6,25.2,"MA"
"141","FEMALE",60.2,121.6,22.4,"College4YR"
"142","MALE",70.2,129.2,19.6,"College2YR"
"143","FEMALE",60.3,104.9,19.5,"College2YR"
"144","FEMALE",58.3,115.3,22.7,"College4YR"
"145","MALE",65.4,155.6,24.1,"MA"
"146","MALE",67.4,118,28.7,"PhD"
"147","MALE",68.4,141.6,30.9,"PhD"
"148","MALE",66.1,151.4,20.2,"College2YR"
"149","FEMALE",64.2,110.7,22.7,"College4YR"
"150","MALE",65.5,145.6,27.3,"HS"
"151","FEMALE",58.6,130.8,24.2,"HS"
"152","MALE",73.4,146.4,19.8,"College2YR"
"153","FEMALE",60.1,88,25.5,"MA"
"154","MALE",65.8,152.9,20,"College2YR"
"155","MALE",68.7,148,29.9,"PhD"
"156","FEMALE",58.1,124.6,20.7,"College2YR"
"157","FEMALE",57.8,98.6,28.7,"PhD"
"158","FEMALE",59.8,113.6,22.4,"College4YR"
"159","FEMALE",58.1,113.7,25.9,"MA"
"160","MALE",68.3,146.7,30,"PhD"
"161","FEMALE",57.6,119.1,32.2,"PhD"
"162","FEMALE",60.4,127.4,30.8,"PhD"
"163","FEMALE",56.9,115.6,24.3,"MA"
"164","MALE",68.3,161.8,29.9,"PhD"
"165","FEMALE",58.3,118.5,30.3,"PhD"
"166","FEMALE",60.5,120.6,24.9,"MA"
"167","MALE",66.9,150.7,24.1,"HS"
"168","MALE",65.8,138.2,24,"HS"
"169","MALE",69.2,162.8,23.8,"College4YR"
"170","MALE",67.9,138.3,20.1,"College2YR"
"171","FEMALE",58.3,116.6,29.7,"HS"
"172","MALE",68,157.9,28.5,"PhD"
"173","MALE",71,151,22.6,"College4YR"
"174","MALE",66.2,126.6,20.2,"College2YR"
"175","FEMALE",59.9,110.1,23.5,"College4YR"
"176","FEMALE",61.5,130,20.1,"College2YR"
"177","FEMALE",54,115.1,23.8,"College4YR"
"178","MALE",71.9,NA,20.3,"College2YR"
"179","MALE",68.2,157.9,25.4,"HS"
"180","FEMALE",59.3,121.8,22.9,"College4YR"
"181","MALE",67.8,147,31.5,"PhD"
"182","FEMALE",59.2,132.8,28.2,"PhD"
"183","FEMALE",62.4,111.3,25.3,"MA"
"184","MALE",69.8,148.1,30.3,"PhD"
"185","MALE",68,148.8,20.7,"College2YR"
"186","MALE",67.4,155.1,20.3,"College2YR"
"187","FEMALE",56.4,124.6,31.6,"PhD"
"188","FEMALE",59.9,107.7,24.6,"MA"
"189","MALE",68.8,136.2,20.1,"College2YR"
"190","FEMALE",59.8,120.8,19.8,"College2YR"
"191","MALE",67.3,145.4,20.1,"College2YR"
"192","MALE",67,155,24.3,"College4YR"
"193","FEMALE",61.5,123.4,23,"College4YR"
"194","MALE",68.3,151.9,30,"PhD"
"195","FEMALE",62,116.6,25.3,"MA"
"196","FEMALE",60.7,112,19.9,"College2YR"
"197","FEMALE",61.6,120.1,22.2,"College4YR"
"198","MALE",71.7,157.2,25.4,"HS"
"199","MALE",65.7,150.8,25.1,"HS"
"200","MALE",63.7,NA,21.9,"HS"
"201","FEMALE",59,117.2,25.2,"MA"
"202","FEMALE",59,119.1,23.5,"College4YR"
"203","MALE",72.8,148.9,24.6,"HS"
"204","FEMALE",58,95.2,25.6,"MA"
"205","FEMALE",58.9,126.5,23.1,"College4YR"
"206","MALE",67.5,153.5,25.7,"MA"
"207","MALE",67.7,137.5,26.4,"HS"
"208","FEMALE",61.1,114.4,23.2,"College4YR"
"209","FEMALE",58.4,119.5,25.2,"MA"
"210","FEMALE",60.8,105.9,24.6,"MA"
"211","MALE",67.7,149.1,30.3,"PhD"
"212","FEMALE",64,108,25,"MA"
"213","FEMALE",57.9,104.6,24.5,"MA"
"214","FEMALE",61.9,123.9,26.6,"HS"
"215","FEMALE",63,95.6,24.6,"MA"
"216","MALE",72.5,154.3,25,"HS"
"217","FEMALE",57.7,109,24.7,"MA"
"218","FEMALE",59.5,130.8,19.9,"College2YR"
"219","MALE",66.7,170.5,25.5,"HS"
"220","FEMALE",57.1,114.3,25.4,"HS"
"221","FEMALE",58.7,122.3,20,"College2YR"
"222","MALE",73.2,157.6,19.8,"College2YR"
"223","MALE",69.2,159.8,19.9,"College2YR"
"224","MALE",70,154.3,19.7,"College2YR"
"225","FEMALE",64,102.7,29.9,"PhD"
"226","MALE",68,158.2,25,"MA"
"227","FEMALE",57.2,111.6,24.9,"MA"
"228","MALE",67.7,140.4,25.8,"MA"
"229","MALE",66.1,156.9,25.1,"MA"
"230","MALE",NA,159.1,25.4,"MA"
"231","MALE",69.4,162,30,"PhD"
"232","FEMALE",61.7,111.3,20.3,"College2YR"
"233","FEMALE",60.9,135.3,19.9,"College2YR"
